Region	Section	ORF No.	Start	Stop	Strand	Protein ID	%ID	%Cov	Blast e-value	Protein Name
PICI REGION 1 - Mawb	Core	1079	1115207	1116322	1	WP_115320053.1	100	99.7	7.98e-265	polyprenyl synthetase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1080	1116359	1117306	1	WP_115320054.1	100	99.7	3.44e-224	phytoene/squalene synthase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1081	1117345	1118589	1	WP_115320055.1	100	99.8	1.17e-297	glycosyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1082	1118592	1119632	-1	WP_115320056.1	100	99.7	3.68e-246	alpha/beta fold hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1083	1119654	1120394	-1	WP_115320057.1	100	99.6	7.85e-175	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1084	1120391	1121572	-1	WP_115320058.1	100	99.7	6.42e-273	zinc ribbon domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1085	1121569	1123158	-1	WP_232077648.1	100	99.6	0.0	S53 family peptidase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1086	1123220	1123657	-1	WP_147292026.1	100	99.3	7.76e-96	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1087	1123750	1124952	-1	WP_115320061.1	100	99.8	1.26e-261	S1C family serine protease [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1088	1125303	1125932	1	WP_410432754.1	99.5	98.1	2.35e-132	FKBP-type peptidyl-prolyl cis-trans isomerase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1089	1125937	1126464	-1	WP_115320063.1	100	99.4	1.08e-121	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1090	1126555	1127025	-1	WP_115320064.1	100	99.4	6.73e-109	DUF5078 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1091	1127153	1127419	-1	WP_115320065.1	100	98.9	2.63e-58	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1092	1127519	1128124	-1	WP_115320066.1	100	99.5	8.21e-86	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1093	1128339	1128623	-1	WP_410432757.1	100	98.9	1.11e-56	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1094	1128706	1129479	-1	WP_115320067.1	100	99.6	3.17e-175	SDR family NAD(P)-dependent oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1095	1129564	1130415	1	WP_115320068.1	100	99.6	4.97e-201	helix-turn-helix transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1096	1130419	1130850	-1	WP_115320069.1	100	99.3	1.15e-96	pyridoxamine 5'-phosphate oxidase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1097	1131119	1133395	1	WP_115320070.1	99.9	99.9	0.0	Tex family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1098	1133732	1134838	1	WP_115320071.1	100	99.7	7.69e-266	type III polyketide synthase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1099	1134849	1135367	1	WP_115321164.1	100	96.5	2.82e-119	isoprenylcysteine carboxyl methyltransferase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1100	1135483	1136319	1	WP_115320072.1	100	99.6	1.97e-209	SH3-like domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1101	1136332	1137048	1	WP_115320073.1	100	99.6	1.07e-168	thiocyanate hydrolase subunit gamma [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1102	1137045	1137380	1	WP_115320074.1	100	99.1	1.91e-73	thiocyanate hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1103	1137530	1138372	1	WP_232077654.1	100	99.6	1.47e-193	acyl-CoA thioesterase domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1104	1138409	1139182	1	WP_115320075.1	100	99.6	3.48e-188	enoyl-CoA hydratase/isomerase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1105	1139188	1139976	-1	WP_163789261.1	100	99.6	2.09e-187	transporter substrate-binding domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1106	1139981	1141834	-1	WP_115320077.1	100	99.8	0.0	fatty acyl-AMP ligase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1107	1141894	1142679	1	WP_115320078.1	100	99.6	2.10e-191	acyl-CoA thioesterase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1108	1142850	1143140	1	WP_115321166.1	100	99.0	4.87e-60	MULTISPECIES: DUF4193 domain-containing protein [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	1109	1143237	1143731	-1	WP_071509518.1	64.0	97.0	1.17e-56	NlpC/P60 family peptidoglycan-binding protein RipD [Mycobacterium malmoense]
PICI REGION 1 - Mawb	Core	1110	1143951	1144730	-1	WP_115320079.1	100	99.6	9.74e-171	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1111	1144813	1145640	1	WP_115320080.1	100	99.6	5.11e-190	formate/nitrite transporter family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1112	1145637	1147223	-1	WP_115320081.1	100	99.8	0.0	PucR family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1113	1147305	1148822	1	WP_115320082.1	100	99.8	0.0	CoA-acylating methylmalonate-semialdehyde dehydrogenase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1114	1148850	1150235	1	WP_115320083.1	100	99.8	0.0	aspartate aminotransferase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1115	1150256	1150600	-1	WP_115320084.1	100	99.1	9.71e-73	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1116	1150655	1151839	-1	WP_115321168.1	100	99.7	5.19e-284	acyl-CoA dehydrogenase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1117	1151920	1152468	-1	WP_115320085.1	100	99.5	1.52e-129	cysteine hydrolase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1118	1152601	1155129	1	WP_115321169.1	100	99.9	0.0	glycogen/starch/alpha-glucan phosphorylase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1119	1155126	1156076	-1	WP_197935837.1	100	99.7	4.34e-223	zinc-dependent alcohol dehydrogenase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1120	1156111	1157733	-1	WP_115320086.1	100	99.8	0.0	cytochrome bc1 complex cytochrome b subunit [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1121	1157913	1158920	1	WP_232077656.1	100	99.7	9.79e-225	DUF3533 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1122	1158938	1159918	1	WP_115320087.1	100	99.7	8.92e-237	MOSC domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1123	1159915	1160106	1	WP_115321172.1	100	95.3	2.75e-35	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1124	1160116	1161072	-1	WP_115320088.1	100	99.7	5.07e-223	enolase C-terminal domain-like protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1125	1161085	1161984	-1	WP_115320089.1	100	99.7	6.60e-214	mycobacterial-type methylenetetrahydrofolate reductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1126	1162116	1162346	1	WP_147292027.1	100	98.7	2.89e-43	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1127	1162414	1162854	1	WP_036345178.1	100	99.3	5.90e-105	MULTISPECIES: Fur family transcriptional regulator [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	1128	1162878	1165076	1	WP_115320091.1	100	99.9	0.0	catalase/peroxidase HPI [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1129	1165147	1165461	-1	WP_115320092.1	100	99.0	7.46e-61	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1130	1165531	1166388	-1	WP_115320093.1	100	99.7	6.12e-187	cytochrome c biogenesis CcdA family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1131	1166398	1166886	-1	WP_232077776.1	100	97.5	2.85e-110	protein disulfide oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1132	1167011	1167634	1	WP_115320095.1	100	99.5	1.60e-141	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1133	1167637	1168716	1	WP_115321173.1	100	99.7	1.70e-278	DUF1214 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1134	1168713	1169960	1	WP_115320096.1	100	99.8	4.99e-304	sulfotransferase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1135	1169876	1170454	-1	WP_115320097.1	100	99.5	4.14e-132	G/U mismatch-specific DNA glycosylase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1136	1170549	1171418	1	WP_115320098.1	100	99.7	1.17e-202	aldo/keto reductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1137	1171422	1171964	-1	WP_147292028.1	100	98.9	1.11e-119	restriction endonuclease [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1138	1172188	1173072	1	WP_115320100.1	100	99.7	1.62e-220	LLM class flavin-dependent oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1139	1173245	1173676	1	WP_115320101.1	100	99.3	1.92e-95	STAS domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1140	1173687	1174613	-1	WP_115320102.1	100	99.7	4.83e-216	homocysteine S-methyltransferase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1141	1174646	1175269	1	WP_115320103.1	100	94.7	2.64e-106	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1142	1175280	1176059	-1	WP_115321174.1	100	99.6	4.75e-187	CDP-diacylglycerol diphosphatase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1143	1176192	1176590	1	WP_115320104.1	100	99.2	1.61e-80	TOBE domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1144	1176587	1177360	1	WP_115321175.1	100	98.8	4.01e-155	molybdate ABC transporter substrate-binding protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1145	1177382	1178518	1	WP_115320105.1	100	99.7	2.04e-266	alkaline phosphatase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1146	1178528	1179808	-1	WP_115320106.1	100	99.8	7.77e-309	diguanylate cyclase domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1147	1179839	1180681	1	WP_115320107.1	99.6	88.3	3.81e-164	peroxide stress protein YaaA [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1148	1180858	1181982	1	WP_115320108.1	100	99.7	5.49e-253	diguanylate cyclase domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1149	1181986	1182381	-1	WP_115320109.1	100	99.2	3.17e-86	nuclear transport factor 2 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1150	1182500	1183495	1	WP_115321176.1	100	99.7	1.19e-248	agmatinase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1151	1183492	1184622	-1	WP_115320110.1	100	99.7	3.78e-261	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1152	1184619	1185938	-1	WP_115320111.1	100	99.8	0.0	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1153	1186005	1186664	1	WP_115320112.1	100	99.5	9.53e-149	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1154	1186727	1188085	-1	WP_115321177.1	100	99.8	0.0	CHAT domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1155	1188082	1189764	-1	WP_163789263.1	100	99.8	0.0	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1156	1189865	1190362	-1	WP_115320114.1	100	99.4	2.47e-104	lipoprotein LpqH [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1157	1190547	1191404	1	WP_115320115.1	100	99.7	1.88e-206	DUF559 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1158	1191452	1192741	-1	WP_115320116.1	100	97.7	0.0	amidohydrolase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1159	1192770	1193627	1	WP_115320117.1	99.6	99.7	3.42e-200	AraC family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1160	1193831	1194457	-1	WP_115320118.1	100	99.5	2.14e-103	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1161	1194676	1195113	1	WP_115320119.1	100	99.3	1.62e-88	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1162	1195165	1196634	1	WP_115320120.1	100	99.8	0.0	amidase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1163	1196709	1197623	1	WP_115321178.1	100	99.7	7.15e-216	alpha/beta fold hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1164	1197687	1198214	-1	WP_115320121.1	100	99.4	3.90e-115	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1165	1198271	1198498	-1	WP_036347763.1	100	98.7	2.47e-48	MULTISPECIES: hypothetical protein [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	1166	1198759	1199016	1	WP_147292029.1	100	98.8	6.36e-51	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1167	1199013	1200278	-1	WP_115320123.1	100	99.8	1.52e-292	competence/damage-inducible protein A [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1168	1200305	1200757	-1	WP_115320124.1	100	98.7	2.24e-96	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1169	1200785	1201450	-1	WP_115320125.1	100	99.5	4.52e-148	GNAT family N-acetyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1170	1201657	1204413	1	WP_232077667.1	100	99.9	0.0	glycoside hydrolase family 2 protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1171	1204485	1205396	1	WP_115321180.1	99.7	98.0	1.01e-186	DMT family transporter [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1172	1205393	1205818	-1	WP_115320126.1	100	99.3	2.85e-96	PPOX class F420-dependent oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1173	1205875	1206696	1	WP_115320127.1	99.6	99.6	7.52e-189	HAD family hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1174	1206772	1207515	-1	WP_115320128.1	100	99.6	3.71e-169	glucose 1-dehydrogenase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1175	1207623	1208696	1	WP_115320129.1	100	99.7	7.56e-256	NAD(P)H-dependent amine dehydrogenase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1176	1208775	1209122	1	WP_115321181.1	100	99.1	3.94e-68	aminopeptidase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1177	1209175	1209471	-1	WP_170310596.1	100	99.0	4.28e-64	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1178	1209683	1210807	1	WP_115320130.1	100	99.7	2.94e-273	nitronate monooxygenase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1179	1210859	1211302	-1	WP_115320131.1	100	99.3	5.65e-108	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1180	1211758	1212069	1	WP_115320132.1	100	99.0	6.67e-59	STAS domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1181	1212080	1212901	1	WP_115320133.1	100	99.6	2.53e-189	ANTAR domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1182	1213007	1213222	-1	WP_431231957.1	87.5	98.6	1.38e-30	hypothetical protein [Mycolicibacterium psychrotolerans]
PICI REGION 1 - Mawb	Core	1183	1213280	1213651	1	WP_115320135.1	100	99.2	1.41e-58	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1184	1213648	1214358	-1	WP_115320136.1	100	99.6	2.33e-162	SDR family NAD(P)-dependent oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1185	1214413	1215003	-1	WP_115320137.1	100	99.5	1.18e-133	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1186	1215117	1216397	1	WP_115320138.1	100	99.8	2.95e-313	cytochrome P450 [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1187	1216394	1216585	1	WP_115320139.1	100	98.4	1.87e-40	ferredoxin [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1188	1216579	1216866	-1	WP_115320140.1	100	99.0	1.70e-64	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1189	1216953	1217714	1	WP_163789266.1	100	99.6	1.51e-171	helix-turn-helix domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1190	1217822	1219069	1	WP_115320142.1	100	99.8	1.19e-311	cytochrome P450 [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1191	1219099	1219644	1	WP_115320143.1	100	99.5	6.45e-126	YceI family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1192	1219772	1220494	1	WP_115320144.1	100	99.6	1.14e-155	FadR/GntR family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1193	1220582	1221178	1	WP_115320145.1	99.5	99.5	1.42e-142	sterol desaturase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1194	1221168	1221923	-1	WP_115321183.1	100	99.6	5.49e-173	L,D-transpeptidase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1195	1222072	1223334	-1	WP_419538687.1	100	99.8	9.47e-275	DUF7159 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1196	1223521	1223865	-1	WP_102806264.1	100	99.1	1.61e-80	MULTISPECIES: ferredoxin [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	1197	1223983	1224552	-1	WP_115320147.1	100	99.5	3.84e-131	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1198	1224726	1225580	-1	WP_115320148.1	100	99.6	1.49e-207	cyclopropane mycolic acid synthase family methyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1199	1225755	1225994	-1	WP_115320149.1	100	98.8	5.67e-49	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1200	1226155	1227225	1	WP_115320150.1	100	99.7	2.20e-243	S1C family serine protease [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1201	1227232	1227810	1	WP_115320151.1	100	99.5	3.97e-130	chorismate mutase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1202	1227807	1228817	-1	WP_115320152.1	100	99.7	9.87e-255	DUF4331 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1203	1228836	1229711	-1	WP_115321184.1	100	99.7	4.98e-205	TIGR03854 family LLM class F420-dependent oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1204	1229847	1230671	1	WP_115320153.1	100	99.6	1.62e-181	polysaccharide deacetylase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1205	1230658	1231119	-1	WP_232077670.1	100	88.3	2.87e-98	SRPBCC family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1206	1231133	1231588	1	WP_115320154.1	100	99.3	1.13e-109	SRPBCC family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1207	1231630	1232133	1	WP_115320155.1	100	99.4	2.69e-127	nuclear transport factor 2 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1208	1232152	1232340	-1	WP_083119178.1	100	98.4	2.90e-39	MULTISPECIES: hypothetical protein [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	1209	1232369	1233451	-1	WP_232077672.1	100	99.7	2.35e-256	pyridoxal-phosphate dependent enzyme [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1210	1233448	1234116	-1	WP_115320156.1	100	99.6	2.07e-149	YoaK family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1211	1234175	1235467	1	WP_115320157.1	100	99.8	0.0	cytochrome P450 [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1212	1235503	1236819	1	WP_115321187.1	100	99.3	0.0	cytochrome P450 [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1213	1236772	1237188	-1	WP_115320158.1	100	99.3	3.95e-56	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1214	1237229	1238368	-1	WP_115321189.1	100	99.5	6.10e-266	glycosyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1215	1238399	1238818	1	WP_197935839.1	99.1	82.9	5.38e-77	MULTISPECIES: hypothetical protein [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	1216	1238815	1239720	-1	WP_115320159.1	99.7	99.7	4.70e-202	dienelactone hydrolase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1217	1239797	1240309	1	WP_115321193.1	100	99.4	8.97e-123	flavin reductase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1218	1240324	1241244	1	WP_115320160.1	100	99.7	7.78e-221	SDR family oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1219	1241311	1243113	1	WP_172507292.1	100	99.8	0.0	N-acyl-D-amino-acid deacylase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1220	1243103	1243573	1	WP_115320162.1	100	99.4	5.13e-113	nuclear transport factor 2 family protein [Mycolicibacterium aichiense]
